FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,10,2,2006-09-04,Daughter
1,15,9,2016-12-15,Father
2,13,7,2007-08-09,Sister
3,17,2,2017-12-22,Friend
4,12,10,2020-02-28,Father
5,1,9,2015-09-26,Mother
6,6,7,2018-07-12,Son
7,6,12,2005-08-31,Daughter
8,3,8,2015-11-24,Son
9,16,10,2016-06-22,Son
10,14,20,2009-07-26,Sister
11,1,2,2023-04-16,Mother
12,18,14,2017-03-25,Mother
13,3,0,2023-12-11,Mother
14,11,13,2020-06-19,Cousin
15,0,17,2010-12-11,Son
16,9,19,2014-03-12,Mother
17,17,12,2021-07-05,Cousin
18,12,7,2008-03-27,Son
19,18,5,2022-03-13,Cousin
20,0,9,2010-05-11,Father
21,16,11,2004-05-06,Son
22,5,6,2021-02-14,Daughter
23,8,19,2015-05-31,Friend
24,1,4,2012-10-24,Father
25,7,4,2008-08-12,Brother
26,14,18,2016-08-23,Father
27,3,0,2008-04-22,Friend
28,19,3,2006-12-16,Aunt
29,18,8,2008-03-24,Cousin
30,12,1,2015-03-16,Brother
31,20,3,2011-09-01,Daughter
32,15,3,2014-12-25,Sister
33,10,18,2006-07-13,Cousin
34,2,4,2023-11-04,Aunt
35,0,4,2011-12-13,Son
36,0,11,2014-10-15,Friend
37,2,7,2011-12-12,Brother
38,6,4,2005-01-23,Son
39,2,17,2022-11-15,Father
